comp_ref,Compound,smiles,HOMO,HOMO_1,HOMO_2,HOMO_3,LUMO,Dipole,Polar,Egap,IP,EA,Electronegativity,Chemical hardness,Electrophilicity,deltaN,cLogP,cLogS,Total Surface Area,Polar Surface Area,Relative PSA,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method,IE
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00015956,333,6,4.865,HCl,WL,85.81
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00023933,333,6,4.865,HCl,WL,90.63
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.0003191,333,6,4.865,HCl,WL,91.11
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00003191,303,0.5,4.865,HCl,PDP,88.29
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00007978,303,0.5,4.865,HCl,PDP,90.97
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00011967,303,0.5,4.865,HCl,PDP,93.08
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00015956,303,0.5,4.865,HCl,PDP,97.26
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00023933,303,0.5,4.865,HCl,PDP,98.9
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00003191,303,0.5,4.865,HCl,EIS,80.23
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00007978,303,0.5,4.865,HCl,EIS,88.12
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00011967,303,0.5,4.865,HCl,EIS,94.81
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00015956,303,0.5,4.865,HCl,EIS,96.15
comp_200,"2,14-bis(benzo[d]thiazol-2-yl)-6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexaoxacyclo octadecine",c7ccc6sc(c5ccc4OCCOCCOc3ccc(c2nc1ccccc1s2)cc3OCCOCCOc4c5)nc6c7,-5.899700652,-6.084193851,-6.701620205,-6.715225898,-2.020445429,2.5856,742.14,3.879255223,5.780164842,2.198279457,3.989222149,1.790942692,2.221440896,0.285200555,6.1894,-6.03,467.72,137.64,0.26225,0.00023933,303,0.5,4.865,HCl,EIS,98.55
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00004052,303,6,4.865,HCl,WL,80.88
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0001013,303,6,4.865,HCl,WL,85.63
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00015195,303,6,4.865,HCl,WL,89.49
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0002026,303,6,4.865,HCl,WL,91.93
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0003039,303,6,4.865,HCl,WL,95.76
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0004052,303,6,4.865,HCl,WL,96.02
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00004052,313,6,4.865,HCl,WL,78.16
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0001013,313,6,4.865,HCl,WL,82.48
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00015195,313,6,4.865,HCl,WL,87.53
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0002026,313,6,4.865,HCl,WL,88.78
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0003039,313,6,4.865,HCl,WL,93.12
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0004052,313,6,4.865,HCl,WL,93.47
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00004052,323,6,4.865,HCl,WL,75.23
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0001013,323,6,4.865,HCl,WL,77.61
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00015195,323,6,4.865,HCl,WL,84.36
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0002026,323,6,4.865,HCl,WL,85.81
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0003039,323,6,4.865,HCl,WL,90.19
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0004052,323,6,4.865,HCl,WL,90.83
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00004052,333,6,4.865,HCl,WL,72.06
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0001013,333,6,4.865,HCl,WL,75.12
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00015195,333,6,4.865,HCl,WL,80.53
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0002026,333,6,4.865,HCl,WL,81.66
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0003039,333,6,4.865,HCl,WL,88.43
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0004052,333,6,4.865,HCl,WL,88.59
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00004052,303,0.5,4.865,HCl,PDP,82.36
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0001013,303,0.5,4.865,HCl,PDP,90.32
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00015195,303,0.5,4.865,HCl,PDP,90.32
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0002026,303,0.5,4.865,HCl,PDP,93.59
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0003039,303,0.5,4.865,HCl,PDP,95.55
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00004052,303,0.5,4.865,HCl,EIS,78.45
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0001013,303,0.5,4.865,HCl,EIS,85.32
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.00015195,303,0.5,4.865,HCl,EIS,90.93
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0002026,303,0.5,4.865,HCl,EIS,92.6
comp_201,"2-(6,7,9,10,17,18,20,21-octahydrodibenzo[b,k][1,4,7,10,13,16]hexa oxa cyclooctadecin-2-
yl)benzo[d]thiazole",c5ccc4OCCOCCOc3cc(c2nc1ccccc1s2)ccc3OCCOCCOc4c5,-5.923918786,-6.247190054,-6.718491264,-6.912780562,-1.992961929,3.5824,550.2,3.930956857,5.802025109,2.17801541,3.990020259,1.81200485,2.196498215,0.28144502,4.3572,-4.469,378.66,96.51,0.24119,0.0003039,303,0.5,4.865,HCl,EIS,95.4
comp_202,methyl 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoate,O=C1C=CC=2C(OC=3C=C(O)C=CC3C2C=4C=CC=CC4C(=O)OC)=C1,-6.042832544,-6.982985938,-7.003938706,-7.445579505,-2.855018645,13.267,446.18,3.187813899,5.874757607,3.025927375,4.450342491,1.424415116,3.476084336,0.034861683,3.3778,-4.092,254.26,72.83,0.23275,0.0001,298,0.5,1,HCl,PDP,91
comp_202,methyl 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoate,O=C1C=CC=2C(OC=3C=C(O)C=CC3C2C=4C=CC=CC4C(=O)OC)=C1,-6.042832544,-6.982985938,-7.003938706,-7.445579505,-2.855018645,13.267,446.18,3.187813899,5.874757607,3.025927375,4.450342491,1.424415116,3.476084336,0.034861683,3.3778,-4.092,254.26,72.83,0.23275,0.00001,298,0.5,1,HCl,PDP,88
comp_202,methyl 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoate,O=C1C=CC=2C(OC=3C=C(O)C=CC3C2C=4C=CC=CC4C(=O)OC)=C1,-6.042832544,-6.982985938,-7.003938706,-7.445579505,-2.855018645,13.267,446.18,3.187813899,5.874757607,3.025927375,4.450342491,1.424415116,3.476084336,0.034861683,3.3778,-4.092,254.26,72.83,0.23275,0.000001,298,0.5,1,HCl,PDP,77
comp_202,methyl 2-(6-hydroxy-3-oxo-3H-xanthen-9-yl)benzoate,O=C1C=CC=2C(OC=3C=C(O)C=CC3C2C=4C=CC=CC4C(=O)OC)=C1,-6.042832544,-6.982985938,-7.003938706,-7.445579505,-2.855018645,13.267,446.18,3.187813899,5.874757607,3.025927375,4.450342491,1.424415116,3.476084336,0.034861683,3.3778,-4.092,254.26,72.83,0.23275,0.0000001,298,0.5,1,HCl,PDP,68
